Id,Predicted
44937,345663.1012757991
170855,590409.0591136863
40121,240733.2433740719
74424,475962.8081146133
156663,630506.4382091768
181734,744748.9739595855
109020,574617.9562316085
54192,306104.20829080034
121171,562589.9125430777
118207,653907.284312746
103252,454136.6867394468
46896,261338.50614003802
175241,638945.0986197838
9111,585118.477142597
172947,465249.07574385346
60940,503965.04897488403
77395,390075.58104723855
83691,519532.4540214129
11241,373832.3063889252
58884,349751.35604221927
33511,317368.76133522927
35455,226117.03467528027
134929,452505.4951189045
127658,500944.60914779035
74414,442476.9724777073
23654,337645.20775119594
41430,297971.912144287
96127,571766.1110799711
66839,390210.67015985306
68946,443439.87318184355
167240,624521.5369073008
75029,449510.89675225527
164287,457363.41677409876
7830,324113.4375883241
33316,266987.53419961815
59853,416937.5375144798
77185,393766.6528672695
131362,323568.3454859592
60057,394755.70966953936
62703,507992.97922164795
7301,221609.59690388222
62430,437145.8585903391
90275,506768.2121907342
41898,757181.6647052703
147521,386348.37321649806
16961,330867.3331171863
51376,357894.67541710765
115157,377168.296457159
120634,555702.0990421709
125261,333374.96193026647
95547,415955.8869321003
3515,257318.75428615964
76413,334939.25995259837
170768,566912.7240633804
127634,475437.22880767053
66815,641765.746682738
5490,322554.336677121
142611,435770.4176245304
65774,768444.2151601986
92958,532906.952986524
84749,321001.18401999166
116909,572874.8875547968
85064,325960.91022640455
94989,616006.8719844902
185937,737469.1558101763
67686,483644.5091735929
132595,462588.3869952017
45139,398771.59945915
29101,339442.8132633351
20069,352406.85081037885
22550,167505.7784641864
174839,605393.6732701099
114955,578218.2368670555
146788,423528.2999438351
83092,543149.4104933885
135246,440846.38162612985
61802,832539.8448258186
137382,426046.0873012435
145401,400405.0344892375
58300,317782.9352170108
140496,312719.10969548277
149481,494446.38462108787
136826,531170.4356990866
69083,578592.141948269
149913,323714.20708866185
105985,499270.3397227054
112379,425713.4010320223
24595,227610.75197661528
170528,499156.84173432237
137587,749200.8176965372
50622,385901.8950804061
20491,237587.22917750687
20537,225543.83612341096
18157,401562.35043908877
157941,716629.8818571416
92700,639031.9712014516
123974,555748.2852786544
173075,435549.6623210247
141277,440187.17849358753
112473,347635.62466691295
75725,521443.0886510935
148084,627950.2724349514
163134,571051.6385391738
169551,494953.1365721931
97936,466072.7457135032
5409,399657.31248772435
181576,564743.683629026
176565,712116.9197767494
69920,620601.6941849948
155355,525627.4003795595
169526,554958.4076118603
175592,894230.4480516121
11800,330891.4070904914
76885,425194.5331242255
150140,532927.5407399012
15952,368038.4817087004
163132,461494.2911514648
182445,576179.7131264303
1689,204903.4023228705
43974,329261.77285683906
15651,201409.9903024594
51632,373709.30098242336
44152,285659.82676488266
79260,511704.32096511166
126131,477004.48342095927
146446,517183.1941902379
35453,222740.0769456101
24575,372251.76287673897
153177,535106.620881004
11722,353447.5337808536
13333,404457.0721081854
155121,600629.5501702394
101310,504257.6927172418
53959,468758.2354649833
23876,275209.7352739475
126643,503356.0482346479
86844,564935.0951090127
53505,296052.1382437706
180050,684836.8906371677
1112,342180.06992649334
181162,591787.1056287974
57024,499344.5357420634
87181,382668.47899017675
1248,331329.1007396724
59383,453075.1958626276
162369,494192.937527146
133350,648984.0475540026
99669,590829.6752415566
34764,533150.6051570945
62298,427805.44942073256
35998,408897.8244648592
1607,326845.0582966593
32970,341903.99216211913
26641,410940.96498716855
175224,719639.1902383327
110327,301128.08342649846
156595,452291.6367756053
163067,548979.9196936976
60715,432016.08052443876
150551,357736.88418946066
58057,550538.5945702842
175585,867049.4595199913
15757,241212.87041563296
20005,386797.44461079035
60657,392504.3129278943
81819,406290.3937964391
174859,670107.9568108134
107651,564800.5982927819
145839,523901.7469504449
109597,353376.8968368827
64677,361806.0973465141
170987,442157.78368331667
132448,586700.855273757
615,360298.7383339078
328,314229.61771821015
170503,506497.0668961495
54169,381591.3039309902
101792,363492.2351634031
53716,266871.94906016643
118305,435869.1309087959
159348,439677.4398508449
47524,266365.3713398548
120095,505428.3264449628
89161,508333.81794107
122216,394325.91571892553
22639,218892.38178749365
105567,710121.2458801399
36501,296353.7572056031
90278,515677.9245431563
176235,580303.106889735
133638,397393.85360686155
49178,345583.9398231914
25528,440471.4461478415
47155,370329.89556544035
69881,657590.7221010501
78321,467785.4781858507
55247,353647.63314138254
86287,742904.0511190761
105381,409921.82137941883
81889,335247.25928842684
114435,282204.7935483324
60550,260044.82606166916
85101,345878.1498415314
87805,650528.880647909
21257,408941.69741833955
57009,335960.33652535104
57447,357586.1912669493
96458,489851.7755261089
133136,414707.96133036667
5000,227198.90197329014
42652,440750.5894097699
23784,380331.4162667446
11571,293898.03191532684
162263,531751.9315544984
185322,560632.1784159557
95243,415888.6334384231
98025,472178.44188146887
121413,491528.91782149085
16255,315879.8620056348
169864,643801.7369053538
65094,296604.38347537647
106745,435604.5779194273
35269,366376.5945202059
182962,709534.7931307135
67245,339141.67245078733
146159,599525.5541558824
67199,352790.34314320656
153321,565009.017688209
171081,648507.3979208263
64169,478957.64971793094
59992,302221.4937921564
87375,461513.24483353423
45489,426696.23886915494
133891,403273.9201374318
28201,462996.04094154993
181799,548787.9273576334
128771,730470.5013203956
100544,440400.9250146834
117827,536192.7233655063
125112,590053.3207155048
41283,272628.28245964984
143488,524376.9731940008
132026,379188.9947548824
154774,578617.2487396823
181316,663826.8314254298
26452,228585.42161251616
69192,602731.6409645777
48876,234589.30580780702
23995,248017.05073691322
114699,325475.9850584869
14429,437164.66155146057
29310,416597.48505401536
155233,312932.56253600435
140675,372815.00102014886
149085,348015.5734290913
32887,360477.9550368417
124252,461239.1336762945
101533,448737.05711597565
133377,456031.12600229605
166041,477527.4975708785
40559,361440.6559849995
37378,583653.0510492277
33652,445307.88350558473
114468,310510.2426450017
74715,464816.7687989712
64519,700842.9644451833
152802,508815.3199741291
53278,338905.8505202809
34834,331339.36996816366
124152,495071.69820909784
136017,557492.920321648
154630,437480.99586111476
179253,767079.952870984
146936,530126.3861418864
97021,328674.2266776327
1925,283336.4104642003
177820,648560.1178547874
83330,490831.61341851676
145449,362229.70661299874
179983,709492.7775534717
167017,512442.2494043915
143174,469321.38689233497
42152,371619.8581819068
118433,320662.7231209336
1085,297681.4312705982
108,209255.28643312794
21504,438844.1249992208
29908,277067.54940590786
70316,518575.64676646463
147948,687904.7820164681
98363,344192.7255779627
162615,555629.6069686317
13447,373590.7412087971
181211,873577.9519991615
158809,528441.6810313809
155623,500189.731691883
98150,316571.361945336
71979,604130.4762552865
41846,631343.9905251694
110154,314251.09795712814
18305,371515.6444167997
94821,415287.7897454658
48673,505322.92132693774
43984,346773.58391282836
22290,170061.65821554465
92650,443844.05335472897
29386,457649.00085852307
1810,354383.13736257923
156154,401812.89065871143
93822,598337.7558487772
127679,490108.92200388666
51871,312571.8615955695
8150,283250.02235412976
124650,472944.2296040791
41453,372032.4114075158
134106,489268.723469074
85212,682420.8030783259
110858,345623.09046697326
129207,489952.02522756543
56369,874784.4384342865
122046,299512.5022344511
80517,358054.7647955321
168013,500136.1739352611
26047,375446.426140732
100969,426036.9340665736
27240,230608.71593602654
51867,422971.5595151582
184767,785990.5802156402
105710,385664.2421818234
123195,407002.2576321737
120616,378373.53297434794
27126,337169.474042349
11811,277267.8633302878
178381,579171.861487182
127074,476669.055834265
179534,600536.0381568123
8432,307862.1797050743
130518,359953.0102008368
127324,504757.27235368383
162711,514558.91372962785
92750,522750.50683640176
88080,386273.08364766266
139501,235028.10799731774
52121,309818.7892669645
140776,466384.16670235625
258,271932.8551024702
90635,430873.20302985155
125011,525419.9514768849
89929,337143.3952763492
55616,837855.026376984
143796,471748.49414670817
164854,413344.91106671846
122926,428301.4824053984
68261,362610.65171748446
142713,453988.0134694552
81536,574465.5112197028
121421,402612.3828886053
73311,467540.1201242878
180277,614199.3145566027
128708,768554.0402919307
180204,670639.4616552603
77138,483723.4269085281
162461,724063.6421361857
39775,429643.3394719154
125903,664685.2790804144
106371,356806.9984816668
178198,773538.4755472481
16267,324624.29878702917
134921,571381.8645583126
106158,411313.2883102719
93050,379512.4782058691
141454,467261.6356076888
93644,415594.37882359314
43686,400267.20101975347
157459,404294.2503525212
92229,355960.22526279255
27330,164249.31208549818
44846,291533.65465319017
178490,645675.520843472
12077,237971.09897039476
173289,734358.3329322435
104334,594554.1437502078
30897,289055.8942705598
27451,251239.5699050636
441,245189.0580283351
28528,186943.55342571752
80302,749627.231060842
153339,699596.7136386948
133873,782473.9184486674
97142,449107.4000351839
60133,804251.3113774329
11493,360598.21883397974
172125,599228.5910358998
125657,499094.43769523996
135834,410875.9470759671
21497,465439.76568736776
33068,248965.5477911334
107676,379683.96143857326
41602,357117.8426366803
164242,530541.9280843795
78229,547839.6992715445
153717,297173.4171804161
84170,711294.395939767
24662,346600.02503386576
76220,554812.2785603352
12697,187454.80716193467
163429,553552.8267262614
4753,251106.2208163637
136174,632673.8577946384
60783,521856.7341118925
157864,497916.460745174
72622,474305.6872726494
62301,402956.23688186624
32531,319798.5994966885
59317,512736.2218863247
83255,544879.3191705958
152904,437739.0960097184
86929,431494.3580146674
50519,319076.58593400335
1999,226614.51459054335
60828,513101.82505375054
36514,359452.0726734996
74380,392460.15996690176
49172,288357.0061478184
166486,452040.7926273863
18610,299186.8889811778
68142,430219.9184238999
45431,426073.3089362475
63158,363415.25060338806
131637,439790.13832811464
92884,535596.2148627895
106513,448184.02389758686
164649,501230.64699681127
23422,332534.2864537286
28506,425938.8894989594
104557,573880.8790092967
52553,427542.2144116247
117870,502929.27605643787
126500,685594.1131840001
151129,500086.76007451396
71900,439892.06781443674
45526,485917.9704535877
128725,890877.6327809398
169640,566486.0339409402
34730,368219.9863700294
118255,752587.774914616
42296,300338.593590733
19810,294575.22574207175
98813,365119.6688302043
113906,449748.1186479209
9532,370118.5883853887
155597,578700.4902610515
18045,186819.71848440147
24885,444287.4826928314
112445,468916.8517662806
117797,568837.7343274251
52337,327353.0931860646
158022,571419.1800017472
34393,336639.977708807
130435,364729.76140651194
44300,223613.7175778203
113439,490599.8606507331
78135,363799.174420282
26104,847944.6252633819
111287,376428.5004488577
21086,343436.6973730037
164435,413487.13102812704
129911,397397.6265313631
119934,443966.6923449997
109546,333007.5165490696
92770,566685.1396546392
1811,323001.61011642776
150210,447945.82383035193
128750,637725.1614000786
31760,436791.34411615145
66929,307773.73339788715
50308,260679.79410375905
54495,300579.49973435246
110152,372634.2060869703
52992,131568.08562285628
1416,286456.8671253653
138913,484708.48369767494
166115,591568.6989912633
35565,219231.4644794634
84016,450329.74408932147
92457,409048.4062438885
49293,312373.80997383414
31321,364457.09598409204
56034,239159.45772857603
93790,576219.1961087561
118186,669457.7541560516
86055,523746.1934269129
171264,543573.9105624176
15094,828590.5186318762
58219,485956.62403706205
100511,428268.75993528205
4358,241387.24669614283
101281,446918.2655201629
38842,238976.1647492107
134295,505965.57186519913
88505,619921.7484100028
75927,425167.0248265888
61776,941431.0336853054
94600,442330.88061185315
172898,642460.7455353574
172849,751713.0282154197
170383,639839.2906908009
69425,677250.6085097534
58402,309000.8257025361
126504,686483.463968894
173659,533738.7954244087
176016,572291.8055435194
28564,195351.39327934466
87174,406029.56750636373
121285,484716.4432276795
58466,428361.76141698833
99193,284645.95337916666
126462,588581.8461325581
58565,647738.6585586645
92169,382035.01382064127
78171,528709.7298541
49499,197575.0222359004
177089,689069.7666266267
93972,459718.65461630566
93022,346602.5041154931
130685,517345.6429479835
132582,441789.18763324985
14260,442152.6393300857
104426,362450.40300048597
110602,409333.5641719332
149549,583282.0248732048
78565,440955.2907525527
2082,76269.64900199143
28544,181423.3947465308
134242,453637.01638336224
38031,588761.5151129067
165726,557771.7751824202
95217,379995.20557522564
87324,523085.49220350024
126911,485931.2297542387
162946,409683.15549771296
37036,394140.05954053917
13659,643383.4899836048
1928,326889.30698932987
53996,521531.44727196684
